Date,Timse,Open,High,Low,Close,Volume
17-11-2017,09:00:00,195.738,195.857,193.497,194.007,60
17-11-2017,10:00:00,194.008,194.788,193.798,194.288,60
17-11-2017,11:00:00,194.287,194.498,193.317,194.018,60
17-11-2017,12:00:00,194.017,194.208,193.057,193.328,60
17-11-2017,13:00:00,193.348,193.348,192.657,193.298,60
17-11-2017,14:00:00,193.298,193.398,192.637,193.108,60
17-11-2017,15:00:00,193.107,193.498,192.748,193.147,30
20-11-2017,09:00:00,193.197,194.217,192.768,193.078,60
20-11-2017,10:00:00,193.028,193.118,191.897,192.657,60
20-11-2017,11:00:00,192.657,193.828,192.407,193.207,60
20-11-2017,12:00:00,193.208,193.767,192.867,193.658,60
20-11-2017,13:00:00,193.667,194.117,193.547,193.818,60
20-11-2017,14:00:00,193.817,193.818,193.317,193.497,60
20-11-2017,15:00:00,193.518,194.127,193.518,194.087,30
21-11-2017,09:00:00,195.077,197.498,194.948,196.728,60
21-11-2017,10:00:00,196.728,197.138,195.817,196.408,60
21-11-2017,11:00:00,196.407,196.618,195.648,196.068,60
21-11-2017,12:00:00,196.068,196.297,195.967,196.118,60
21-11-2017,13:00:00,196.148,196.628,196.038,196.128,60
21-11-2017,14:00:00,196.127,196.245,195.717,195.927,60
21-11-2017,15:00:00,195.928,196.238,195.687,196.208,30
22-11-2017,09:00:00,196.498,196.697,193.627,194.057,60
22-11-2017,10:00:00,194.058,195.228,193.997,194.648,60
22-11-2017,11:00:00,194.648,194.878,194.287,194.668,60
22-11-2017,12:00:00,194.658,195.318,194.357,195.048,60
22-11-2017,13:00:00,195.047,196.347,194.997,196.177,60
22-11-2017,14:00:00,196.178,196.388,195.627,195.788,60
22-11-2017,15:00:00,195.787,196.387,195.668,196.298,30
24-11-2017,09:00:00,196.627,196.768,195.497,195.978,60
24-11-2017,10:00:00,195.998,196.072,195.298,195.927,60
24-11-2017,11:00:00,195.928,196.398,195.788,195.867,60
24-11-2017,12:00:00,195.877,195.918,195.498,195.708,30
24-11-2017,14:00:00,195.408,195.408,195.408,195.408,1
24-11-2017,15:00:00,195.407,195.407,195.407,195.407,1
27-11-2017,09:00:00,195.637,195.658,193.997,195.067,60
27-11-2017,10:00:00,195.068,195.338,194.018,194.038,60
27-11-2017,11:00:00,194.047,195.228,194.047,195.027,60
27-11-2017,12:00:00,195.028,195.477,194.307,195.158,60
27-11-2017,13:00:00,195.177,195.538,194.768,194.928,60
27-11-2017,14:00:00,194.928,195.068,194.527,195.038,60
27-11-2017,15:00:00,195.058,195.197,194.678,195.027,30
28-11-2017,09:00:00,195.337,195.378,194.017,194.707,60
28-11-2017,10:00:00,194.708,198.598,194.657,198.367,60
28-11-2017,11:00:00,198.368,199.508,197.877,199.458,60
28-11-2017,12:00:00,199.458,199.647,199.057,199.218,60
28-11-2017,13:00:00,199.217,199.267,197.207,198.527,60
28-11-2017,14:00:00,198.528,199.577,198.387,199.168,60
28-11-2017,15:00:00,199.167,199.298,198.528,199.197,30
29-11-2017,09:00:00,198.678,198.988,189.208,190.247,60
29-11-2017,10:00:00,190.237,191.675,187.817,188.308,60
29-11-2017,11:00:00,188.387,189.258,184.288,187.477,60
29-11-2017,12:00:00,187.477,190.638,187.347,190.407,60
29-11-2017,13:00:00,190.408,190.628,186.847,187.088,60
29-11-2017,14:00:00,187.088,188.837,186.927,188.208,60
29-11-2017,15:00:00,188.207,188.498,187.397,188.128,30
30-11-2017,09:00:00,190.247,190.798,186.897,189.367,60
30-11-2017,10:00:00,189.368,190.587,188.747,189.728,60
30-11-2017,11:00:00,189.737,190.337,189.327,189.857,60
30-11-2017,12:00:00,189.858,190.018,188.238,188.688,60
30-11-2017,13:00:00,188.687,189.158,188.247,188.938,60
30-11-2017,14:00:00,188.878,188.937,186.647,187.647,60
30-11-2017,15:00:00,187.627,187.958,186.918,187.547,30
12-01-2017,09:00:00,186.807,188.547,185.447,188.488,60
12-01-2017,10:00:00,188.508,189.717,185.878,185.977,60
12-01-2017,11:00:00,185.988,187.632,185.008,186.258,60
12-01-2017,12:00:00,186.258,187.1,185.307,186.437,60
12-01-2017,13:00:00,186.447,187.108,185.897,186.867,60
12-01-2017,14:00:00,186.867,186.958,186.237,186.678,60
12-01-2017,15:00:00,186.678,187.008,186.307,186.757,30
12-04-2017,09:00:00,188.737,189.657,182.118,183.137,60
12-04-2017,10:00:00,183.138,183.287,178.348,181.208,60
12-04-2017,11:00:00,181.268,183.638,180.887,183.158,60
12-04-2017,12:00:00,183.158,185.328,182.707,184.907,60
12-04-2017,13:00:00,184.898,185.718,184.498,184.628,60
12-04-2017,14:00:00,184.628,184.878,183.747,184.048,60
12-04-2017,15:00:00,184.048,184.458,183.107,184.037,30
12-05-2017,09:00:00,182.858,187.988,181.097,186.818,60
12-05-2017,10:00:00,186.827,187.972,186.797,187.608,60
12-05-2017,11:00:00,187.597,187.707,186.307,186.697,60
12-05-2017,12:00:00,186.698,186.958,185.827,186.617,60
12-05-2017,13:00:00,186.608,186.757,185.197,185.497,60
12-05-2017,14:00:00,185.498,185.558,184.177,184.847,60
12-05-2017,15:00:00,184.838,184.887,183.817,184.207,30
12-06-2017,09:00:00,183.388,186.318,182.887,184.948,60
12-06-2017,10:00:00,184.947,185.038,182.897,182.997,60
12-06-2017,11:00:00,182.998,184.188,182.987,183.188,60
12-06-2017,12:00:00,183.188,183.647,182.907,183.498,60
12-06-2017,13:00:00,183.497,185.428,183.347,185.378,60
12-06-2017,14:00:00,185.387,186.207,185.287,186.008,60
12-06-2017,15:00:00,185.998,186.068,184.997,185.297,30
12-07-2017,09:00:00,185.698,185.997,183.217,185.188,60
12-07-2017,10:00:00,185.247,185.837,184.687,185.618,60
12-07-2017,11:00:00,185.617,186.588,185.378,186.578,60
12-07-2017,12:00:00,186.577,187.297,186.257,186.408,60
12-07-2017,13:00:00,186.407,186.728,185.188,185.268,60
12-07-2017,14:00:00,185.267,185.298,184.528,184.957,60
12-07-2017,15:00:00,184.995,185.397,184.757,185.187,30
12-08-2017,09:00:00,186.427,188.398,186.298,187.568,60
12-08-2017,10:00:00,187.568,189.018,187.467,188.027,60
12-08-2017,11:00:00,188.028,189.078,187.947,189.068,60
12-08-2017,12:00:00,189.068,189.328,188.197,188.818,60
12-08-2017,13:00:00,188.818,189.087,187.337,187.448,60
12-08-2017,14:00:00,187.458,188.278,187.108,188.188,60
12-08-2017,15:00:00,188.187,188.648,188.177,188.538,30
12-11-2017,09:00:00,187.938,189.368,187.277,187.498,60
12-11-2017,10:00:00,187.498,187.917,185.897,186.337,60
12-11-2017,11:00:00,186.348,187.947,186.277,187.868,60
12-11-2017,12:00:00,187.857,188.298,187.248,187.477,60
12-11-2017,13:00:00,187.478,187.608,186.527,186.627,60
12-11-2017,14:00:00,186.617,186.808,185.967,186.228,60
12-11-2017,15:00:00,186.227,186.508,185.977,186.208,30
12-12-2017,09:00:00,185.998,187.797,184.797,187.108,60
12-12-2017,10:00:00,187.108,187.108,186.147,186.908,60
12-12-2017,11:00:00,186.918,187.258,185.997,186.138,60
12-12-2017,12:00:00,186.157,187.028,185.637,186.158,60
12-12-2017,13:00:00,186.157,186.548,185.737,186.418,60
12-12-2017,14:00:00,186.427,186.877,185.847,185.958,60
12-12-2017,15:00:00,185.968,186.098,185.467,185.727,30
13-12-2017,09:00:00,186.147,187.258,185.397,186.527,60
13-12-2017,10:00:00,186.487,188.628,186.397,188.117,60
13-12-2017,11:00:00,188.108,188.118,187.177,187.248,60
13-12-2017,12:00:00,187.248,187.538,186.548,187.337,60
13-12-2017,13:00:00,187.338,188.087,186.697,187.948,60
13-12-2017,14:00:00,187.948,188.597,187.587,188.008,60
13-12-2017,15:00:00,187.998,188.588,187.608,187.858,30
14-12-2017,09:00:00,187.598,192.228,187.168,191.918,60
14-12-2017,10:00:00,191.917,192.578,190.938,191.767,60
14-12-2017,11:00:00,191.768,192.518,191.348,191.777,60
14-12-2017,12:00:00,191.797,191.868,189.327,190.268,60
14-12-2017,13:00:00,190.297,190.607,188.577,188.608,60
14-12-2017,14:00:00,188.608,189.798,188.607,189.407,60
14-12-2017,15:00:00,189.418,190.268,189.397,189.568,30
15-12-2017,09:00:00,188.648,191.367,188.447,188.467,60
15-12-2017,10:00:00,188.468,190.298,187.987,189.827,60
15-12-2017,11:00:00,189.817,190.558,189.647,190.268,60
15-12-2017,12:00:00,190.267,190.678,190.067,190.378,60
15-12-2017,13:00:00,190.378,190.397,190.107,190.228,60
15-12-2017,14:00:00,190.238,190.338,189.707,190.097,60
15-12-2017,15:00:00,190.097,190.21,189.677,190.058,30
18-12-2017,09:00:00,191.198,191.548,189.017,191.027,60
18-12-2017,10:00:00,191.037,191.058,189.248,189.398,60
18-12-2017,11:00:00,189.407,189.697,188.898,189.098,60
18-12-2017,12:00:00,189.098,190.278,188.997,189.387,60
18-12-2017,13:00:00,189.387,190.307,189.378,189.988,60
18-12-2017,14:00:00,189.987,190.348,189.817,190.007,60
18-12-2017,15:00:00,190.007,190.518,189.777,190.408,30
19-12-2017,09:00:00,189.847,190.248,187.747,188.058,60
19-12-2017,10:00:00,188.077,188.328,186.448,187.148,60
19-12-2017,11:00:00,187.178,187.467,185.748,186.187,60
19-12-2017,12:00:00,186.178,186.987,185.917,186.058,60
19-12-2017,13:00:00,186.058,187.468,186.058,187.438,60
19-12-2017,14:00:00,187.437,187.438,186.048,187.128,60
19-12-2017,15:00:00,187.178,187.457,186.757,186.957,30
20-12-2017,09:00:00,187.678,187.847,185.238,186.707,60
20-12-2017,10:00:00,186.707,187.558,186.507,186.737,60
20-12-2017,11:00:00,186.728,187.888,186.447,187.798,60
20-12-2017,12:00:00,187.797,188.557,187.437,188.557,60
20-12-2017,13:00:00,188.538,188.587,187.797,187.978,60
20-12-2017,14:00:00,188.017,188.428,187.857,188.348,60
20-12-2017,15:00:00,188.347,189.078,188.287,188.868,30
21-12-2017,09:00:00,189.088,190.858,188.247,188.507,60
21-12-2017,10:00:00,188.508,189.317,187.578,189.127,60
21-12-2017,11:00:00,189.108,189.668,188.688,189.057,60
21-12-2017,12:00:00,189.037,189.338,188.398,189.168,60
21-12-2017,13:00:00,189.167,189.528,188.557,188.648,60
21-12-2017,14:00:00,188.648,189.008,188.437,188.868,60
21-12-2017,15:00:00,188.867,188.908,188.517,188.618,30
22-12-2017,09:00:00,187.238,189.638,186.778,189.428,60
22-12-2017,10:00:00,189.428,190.398,189.127,190.037,60
22-12-2017,11:00:00,190.038,190.188,189.627,189.747,60
22-12-2017,12:00:00,189.748,190.348,189.347,190.187,60
22-12-2017,13:00:00,190.187,190.858,189.987,190.477,60
22-12-2017,14:00:00,190.478,190.578,189.827,190.248,60
22-12-2017,15:00:00,190.268,190.328,189.787,189.938,30
26-12-2017,09:00:00,189.777,189.778,186.417,187.558,60
26-12-2017,10:00:00,187.528,187.857,186.747,186.898,60
26-12-2017,11:00:00,186.898,187.518,186.757,186.778,60
26-12-2017,12:00:00,186.777,187.438,186.767,187.088,60
26-12-2017,13:00:00,187.088,187.448,187.007,187.447,60
26-12-2017,14:00:00,187.467,187.488,186.807,186.838,60
26-12-2017,15:00:00,186.827,187.797,186.827,187.748,30
27-12-2017,09:00:00,187.928,187.968,186.507,186.808,60
27-12-2017,10:00:00,186.807,187.228,186.107,186.418,60
27-12-2017,11:00:00,186.418,186.468,185.747,186.078,60
27-12-2017,12:00:00,186.077,186.208,185.227,185.508,60
27-12-2017,13:00:00,185.508,185.818,185.417,185.577,60
27-12-2017,14:00:00,185.588,186.058,185.348,186.018,60
27-12-2017,15:00:00,186.018,186.458,185.918,186.217,30
28-12-2017,09:00:00,187.127,190.648,186.838,190.367,60
28-12-2017,10:00:00,190.367,192.238,190.348,192.158,60
28-12-2017,11:00:00,192.158,192.337,191.478,191.577,60
28-12-2017,12:00:00,191.567,192.227,191.567,192.077,60
28-12-2017,13:00:00,192.078,192.897,191.798,192.747,60
28-12-2017,14:00:00,192.778,194.438,192.778,193.418,60
28-12-2017,15:00:00,193.418,193.828,192.647,192.708,30
29-12-2017,09:00:00,193.097,193.498,191.718,192.828,60
29-12-2017,10:00:00,192.897,193.908,191.217,191.647,60
29-12-2017,11:00:00,191.648,192.518,191.497,192.448,60
29-12-2017,12:00:00,192.447,192.718,191.807,192.488,60
29-12-2017,13:00:00,192.497,192.677,191.878,192.488,60
29-12-2017,14:00:00,192.487,192.727,192.097,192.648,60
29-12-2017,15:00:00,192.657,192.998,192.007,192.037,30
01-02-2018,09:00:00,196.117,200.948,195.417,200.358,60
01-02-2018,10:00:00,200.357,200.967,199.107,200.288,60
01-02-2018,11:00:00,200.298,200.828,199.697,200.237,60
01-02-2018,12:00:00,200.238,201.568,200.198,201.418,60
01-02-2018,13:00:00,201.417,201.488,200.617,200.837,60
01-02-2018,14:00:00,200.838,201.398,200.678,201.088,60
01-02-2018,15:00:00,201.088,201.318,200.227,201.088,30
01-03-2018,09:00:00,201.748,203.418,201.508,202.627,60
01-03-2018,10:00:00,202.628,205.078,202.367,204.998,60
01-03-2018,11:00:00,205.008,205.768,204.597,205.108,60
01-03-2018,12:00:00,205.118,206.198,204.957,205.568,60
01-03-2018,13:00:00,205.578,205.578,204.297,205.107,60
01-03-2018,14:00:00,205.108,205.188,204.238,204.857,60
01-03-2018,15:00:00,204.868,205.238,204.827,205.028,30
01-04-2018,09:00:00,206.097,206.987,204.107,205.877,60
01-04-2018,10:00:00,205.917,206.538,204.448,205.077,60
01-04-2018,11:00:00,205.077,205.828,204.997,205.207,60
01-04-2018,12:00:00,205.208,205.208,204.207,204.278,60
01-04-2018,13:00:00,204.277,205.928,203.997,205.508,60
01-04-2018,14:00:00,205.517,206.287,205.237,206.287,60
01-04-2018,15:00:00,206.288,206.347,205.607,205.648,30
01-05-2018,09:00:00,206.947,207.078,205.588,206.967,60
01-05-2018,10:00:00,207.018,207.018,205.997,206.918,60
01-05-2018,11:00:00,206.938,208.677,206.757,208.288,60
01-05-2018,12:00:00,208.288,209.688,208.017,209.327,60
01-05-2018,13:00:00,209.328,209.967,208.967,209.498,60
01-05-2018,14:00:00,209.488,209.638,208.797,209.098,60
01-05-2018,15:00:00,209.128,209.988,209.108,209.868,30
01-08-2018,09:00:00,209.937,211.008,208.487,210.638,60
01-08-2018,10:00:00,210.637,212.458,210.407,211.817,60
01-08-2018,11:00:00,211.817,212.037,210.518,210.997,60
01-08-2018,12:00:00,210.978,211.558,210.497,211.488,60
01-08-2018,13:00:00,211.487,211.918,211.197,211.497,60
01-08-2018,14:00:00,211.498,212.147,211.337,211.907,60
01-08-2018,15:00:00,211.908,212.317,211.837,212.058,30
01-09-2018,09:00:00,211.988,212.878,209.698,209.887,60
01-09-2018,10:00:00,209.888,210.208,208.577,209.837,60
01-09-2018,11:00:00,209.837,211.738,209.708,211.497,60
01-09-2018,12:00:00,211.498,211.537,210.807,210.988,60
01-09-2018,13:00:00,210.987,211.158,209.897,210.127,60
01-09-2018,14:00:00,210.128,210.668,209.488,209.497,60
01-09-2018,15:00:00,209.498,209.757,209.017,209.227,30
01-10-2018,09:00:00,207.997,211.177,206.908,209.838,60
01-10-2018,10:00:00,209.838,211.167,209.658,210.968,60
01-10-2018,11:00:00,210.958,212.078,210.617,211.757,60
01-10-2018,12:00:00,211.798,212.788,211.747,212.637,60
01-10-2018,13:00:00,212.637,213.598,212.377,212.617,60
01-10-2018,14:00:00,212.617,213.158,212.247,212.578,60
01-10-2018,15:00:00,212.578,212.828,212.177,212.517,30
01-11-2018,09:00:00,214.248,217.1,213.358,216.727,60
01-11-2018,10:00:00,216.728,217.538,216.147,217.298,60
01-11-2018,11:00:00,217.308,217.718,216.547,217.008,60
01-11-2018,12:00:00,217.027,217.498,216.537,216.868,60
01-11-2018,13:00:00,216.888,217.388,216.767,216.908,60
01-11-2018,14:00:00,216.907,217.578,216.847,217.317,60
01-11-2018,15:00:00,217.317,217.358,217.087,217.237,30
01-12-2018,09:00:00,217.137,219.548,216.097,219.477,60
01-12-2018,10:00:00,219.478,220.298,218.877,220.258,60
01-12-2018,11:00:00,220.257,220.737,219.687,219.868,60
01-12-2018,12:00:00,219.878,220.968,219.597,220.417,60
01-12-2018,13:00:00,220.418,221.868,220.278,221.688,60
01-12-2018,14:00:00,221.698,222.51,221.077,221.407,60
01-12-2018,15:00:00,221.408,222.087,221.147,221.238,30
16-01-2018,09:00:00,224.008,225.937,222.757,223.738,60
16-01-2018,10:00:00,223.737,225.148,223.098,224.298,60
16-01-2018,11:00:00,224.298,225.257,223.998,224.698,60
16-01-2018,12:00:00,224.698,224.708,222.577,222.878,60
16-01-2018,13:00:00,222.878,223.218,217.168,218.758,60
16-01-2018,14:00:00,218.848,222.128,218.398,221.977,60
16-01-2018,15:00:00,221.977,222.308,221.308,221.557,30
17-01-2018,09:00:00,220.597,221.068,216.697,216.848,60
17-01-2018,10:00:00,216.847,219.078,216.307,218.138,60
17-01-2018,11:00:00,218.197,218.678,217.157,217.358,60
17-01-2018,12:00:00,217.357,220.637,217.267,220.328,60
17-01-2018,13:00:00,220.327,220.377,218.637,218.638,60
17-01-2018,14:00:00,218.638,218.927,217.557,217.798,60
17-01-2018,15:00:00,217.798,218.078,217.287,217.487,30
18-01-2018,09:00:00,220.007,220.338,216.537,217.767,60
18-01-2018,10:00:00,217.767,219.558,217.697,218.707,60
18-01-2018,11:00:00,218.717,220.158,218.337,219.837,60
18-01-2018,12:00:00,219.838,220.068,218.618,218.838,60
18-01-2018,13:00:00,218.838,219.122,218.438,218.688,60
18-01-2018,14:00:00,218.688,219.307,218.687,218.878,60
18-01-2018,15:00:00,218.917,220.438,218.617,220.317,30
19-01-2018,09:00:00,223.117,223.228,219.337,220.268,60
19-01-2018,10:00:00,220.268,220.298,218.487,219.727,60
19-01-2018,11:00:00,219.718,220.228,219.057,219.898,60
19-01-2018,12:00:00,219.907,220.078,219.187,219.918,60
19-01-2018,13:00:00,219.918,220.688,219.618,220.617,60
19-01-2018,14:00:00,220.617,220.678,220.117,220.567,60
19-01-2018,15:00:00,220.567,220.708,220.017,220.437,30
22-01-2018,09:00:00,221.297,226.667,221.197,225.808,60
22-01-2018,10:00:00,225.828,226.988,225.517,226.558,60
22-01-2018,11:00:00,226.558,226.597,225.647,225.967,60
22-01-2018,12:00:00,225.938,226.638,225.407,226.527,60
22-01-2018,13:00:00,226.528,226.657,225.097,225.147,60
22-01-2018,14:00:00,225.148,226.698,225.097,226.458,60
22-01-2018,15:00:00,226.467,227.767,226.337,227.448,30
23-01-2018,09:00:00,255.047,257.53,248.047,251.748,60
23-01-2018,10:00:00,251.805,253.118,250.267,251.758,60
23-01-2018,11:00:00,251.757,252.627,249.597,249.807,60
23-01-2018,12:00:00,249.808,250.298,248.247,248.878,60
23-01-2018,13:00:00,248.887,250.678,248.567,250.178,60
23-01-2018,14:00:00,250.177,251.957,250.047,251.648,60
23-01-2018,15:00:00,251.647,252.138,250.198,250.278,30
24-01-2018,09:00:00,250.788,258.887,249.307,258.457,60
24-01-2018,10:00:00,258.457,258.538,253.517,254.287,60
24-01-2018,11:00:00,254.287,255.707,252.548,254.297,60
24-01-2018,12:00:00,254.267,255.488,253.267,255.477,60
24-01-2018,13:00:00,255.488,260.04,255.197,259.698,60
24-01-2018,14:00:00,259.788,261.228,258.527,260.898,60
24-01-2018,15:00:00,260.898,261.467,259.987,261.238,31
25-01-2018,09:00:00,262.748,264.577,260.217,260.717,60
25-01-2018,10:00:00,260.717,269.817,260.648,269.817,61
25-01-2018,11:00:00,269.815,272.248,268.597,269.657,60
25-01-2018,12:00:00,269.657,270.538,268.257,270.198,60
25-01-2018,13:00:00,270.198,270.877,268.757,270.478,60
25-01-2018,14:00:00,270.498,270.698,266.888,268.147,60
25-01-2018,15:00:00,268.158,270.308,268.148,269.687,31
26-01-2018,09:00:00,270.998,272.94,268.737,272.147,60
26-01-2018,10:00:00,272.147,273.318,270.758,271.548,60
26-01-2018,11:00:00,271.548,272.077,270.498,271.848,60
26-01-2018,12:00:00,271.827,272.717,271.677,272.447,60
26-01-2018,13:00:00,272.448,273.768,272.448,272.547,60
26-01-2018,14:00:00,272.547,273.468,271.538,273.448,60
26-01-2018,15:00:00,273.468,274.548,273.397,274.537,32
29-01-2018,09:00:00,273.818,283.325,273.818,281.498,60
29-01-2018,10:00:00,281.498,283.028,278.088,282.188,60
29-01-2018,11:00:00,282.188,282.918,280.087,281.787,60
29-01-2018,12:00:00,281.758,286.698,281.447,286.407,60
29-01-2018,13:00:00,286.407,286.578,283.047,283.207,60
29-01-2018,14:00:00,283.207,285.908,283.137,285.308,60
29-01-2018,15:00:00,285.307,285.848,283.597,284.537,30
30-01-2018,09:00:00,276.547,280.857,272.777,280.048,60
30-01-2018,10:00:00,280.058,282.608,278.248,280.738,60
30-01-2018,11:00:00,280.738,281.808,279.818,280.628,60
30-01-2018,12:00:00,280.627,280.628,278.587,278.808,60
30-01-2018,13:00:00,278.788,281.137,278.787,280.637,60
30-01-2018,14:00:00,280.638,280.677,278.117,279.287,60
30-01-2018,15:00:00,279.268,279.667,278.637,278.687,30
31-01-2018,09:00:00,281.358,282.098,275.657,276.698,60
31-01-2018,10:00:00,276.698,278.407,274.518,275.088,60
31-01-2018,11:00:00,275.088,276.678,274.997,276.028,60
31-01-2018,12:00:00,276.028,276.238,274.398,274.657,60
31-01-2018,13:00:00,274.647,274.667,272.197,272.658,60
31-01-2018,14:00:00,272.668,272.852,269.557,270.667,60
31-01-2018,15:00:00,270.628,271.217,269.588,270.427,30
02-01-2018,09:00:00,266.457,271.357,265.207,267.357,60
02-01-2018,10:00:00,267.358,271.857,267.358,269.448,60
02-01-2018,11:00:00,269.447,271.397,268.668,268.948,60
02-01-2018,12:00:00,268.947,270.538,268.357,269.317,60
02-01-2018,13:00:00,269.317,269.527,266.247,266.768,60
02-01-2018,14:00:00,266.707,267.407,265.498,265.888,60
02-01-2018,15:00:00,265.887,266.098,263.397,265.068,31
02-02-2018,09:00:00,262.497,270.037,262.497,267.878,60
02-02-2018,10:00:00,267.878,269.578,266.598,267.247,60
02-02-2018,11:00:00,267.257,270.338,266.987,269.988,60
02-02-2018,12:00:00,269.988,270.537,267.877,268.157,60
02-02-2018,13:00:00,268.177,269.698,267.497,267.668,60
02-02-2018,14:00:00,267.487,269.337,265.077,268.287,60
02-02-2018,15:00:00,268.287,268.978,267.117,267.288,31
02-05-2018,09:00:00,261.907,267.777,255.658,265.997,60
02-05-2018,10:00:00,265.997,266.397,263.687,264.358,60
02-05-2018,11:00:00,264.358,264.852,262.577,264.188,60
02-05-2018,12:00:00,264.188,264.922,261.717,262.367,60
02-05-2018,13:00:00,262.368,264.177,261.137,261.887,60
02-05-2018,14:00:00,261.887,261.897,250.017,259.957,60
02-05-2018,15:00:00,259.957,260.107,254.088,254.527,30
02-06-2018,09:00:00,247.498,262.628,244.987,256.837,60
02-06-2018,10:00:00,256.857,259.78,254.097,255.827,60
02-06-2018,11:00:00,255.827,261.347,254.387,261.347,60
02-06-2018,12:00:00,261.347,262.787,258.488,261.878,60
02-06-2018,13:00:00,261.878,261.878,258.127,258.807,60
02-06-2018,14:00:00,258.807,264.837,258.497,264.827,60
02-06-2018,15:00:00,264.748,266.678,263.488,265.597,31
02-07-2018,09:00:00,266.497,268.795,264.287,267.717,60
02-07-2018,10:00:00,267.717,272.408,267.307,271.287,60
02-07-2018,11:00:00,271.278,271.738,268.497,268.847,60
02-07-2018,12:00:00,268.858,269.208,265.467,267.348,60
